concept_id,concept_name,treemap,concept_hierarchy_type,level1_concept_name,level2_concept_name,level3_concept_name,level4_concept_name
1174888,Hydrocodone,Drug Era,,,,,
1177480,Ibuprofen,Drug Era,,,,,
1192710,Chlorpheniramine,Drug Era,,,,,
1305058,Methotrexate,Drug Era,,,,,
1307863,Verapamil,Drug Era,,,,,
1308738,Vitamin B 12,Drug Era,,,,,
1309944,Amiodarone,Drug Era,,,,,
1310149,Warfarin,Drug Era,,,,,
1322184,clopidogrel,Drug Era,,,,,
1326303,Digoxin,Drug Era,,,,,
1332418,Amlodipine,Drug Era,,,,,
1343916,Epinephrine,Drug Era,,,,,
1347450,alteplase,Drug Era,,,,,
1361711,Nitroglycerin,Drug Era,,,,,
1367571,heparin,Drug Era,,,,,
1396131,ferrous sulfate,Drug Era,,,,,
1500211,Medroxyprogesterone,Drug Era,,,,,
1501700,levothyroxine,Drug Era,,,,,
1503184,Mestranol,Drug Era,,,,,
1512674,drospirenone,Drug Era,,,,,
1515774,norgestimate,Drug Era,,,,,
1518198,norelgestromin,Drug Era,,,,,
1519936,Etonogestrel,Drug Era,,,,,
1521369,Norethindrone,Drug Era,,,,,
1539403,Simvastatin,Drug Era,,,,,
1545958,atorvastatin,Drug Era,,,,,
1548195,Estradiol,Drug Era,,,,,
1549786,Ethinyl Estradiol,Drug Era,,,,,
1551099,Prednisone,Drug Era,,,,,
1557272,Alendronate,Drug Era,,,,,
1589505,Levonorgestrel,Drug Era,,,,,
1595799,Ferrous fumarate,Drug Era,,,,,
1713332,Amoxicillin,Drug Era,,,,,
1717327,Ampicillin,Drug Era,,,,,
1728416,Penicillin G,Drug Era,,,,,
1729720,Penicillin V,Drug Era,,,,,
1738521,Doxycycline,Drug Era,,,,,
1741122,tazobactam,Drug Era,,,,,
1746114,Piperacillin,Drug Era,,,,,
1759842,Clavulanate,Drug Era,,,,,
1768849,Cefaclor,Drug Era,,,,,
1778162,Cefuroxime,Drug Era,,,,,
19002770,desflurane,Drug Era,,,,,
19003953,Rocuronium,Drug Era,,,,,
19010482,Cyclosporine,Drug Era,,,,,
19016749,remifentanil,Drug Era,,,,,
19039298,sevoflurane,Drug Era,,,,,
19054876,dienogest,Drug Era,,,,,
19059528,Alfentanil,Drug Era,,,,,
19078219,Sufentanil,Drug Era,,,,,
19127890,Inert Ingredients,Drug Era,,,,,
3012494,Peanut IgE Ab [Units/volume] in Serum,Measurement,,,,,
3019550,Sodium serum/plasma,Measurement,,,,,
3009542,Hematocrit,Measurement,,,,,
3006906,Calcium serum/plasma serum/plasma,Measurement,,,,,
3045716,Anion gap serum/plasma,Measurement,,,,,
3004501,Glucose lab,Measurement,,,,,
4015189,Microbial culture of sputum,Measurement,,,,,
3016723,Creatinine serum/plasma,Measurement,,,,,
3023430,Cat dander IgE Ab [Units/volume] in Serum,Measurement,,,,,
3035995,Alkaline phosphatase serum/plasma,Measurement,,,,,
3015076,Soybean IgE Ab [Units/volume] in Serum,Measurement,,,,,
3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,,,,,
40769194,Percentage area affected by eczema Lower extremity - bilateral [PhenX],Measurement,,,,,
3006923,Alanine aminotransferase serum/plasma,Measurement,,,,,
46235214,Sexual orientation,Measurement,,,,,
3013721,Aspartate aminotransferase serum/plasma,Measurement,,,,,
3027970,Globulin [Mass/volume] in Serum by calculation,Measurement,,,,,
4052083,Measurement of respiratory function,Measurement,,,,,
3015632,Carbon dioxide serum/plasma,Measurement,,,,,
3010813,White Blood cell (WBC) count (leukocyte),Measurement,,,,,
3001488,Cow milk IgE Ab [Units/volume] in Serum,Measurement,,,,,
3051031,History of Hospitalizations+Outpatient visits Narrative,Measurement,,,,,
3020655,Honey bee IgE Ab [Units/volume] in Serum,Measurement,,,,,
3028833,Bilirubin.total [Mass/volume] in Blood,Measurement,,,,,
3002385,Erythrocyte distribution width [Ratio],Measurement,,,,,
3020630,Protein serum/plasma,Measurement,,,,,
4024958,Throat culture,Measurement,,,,,
3024731,MCV,Measurement,,,,,
3000876,Codfish IgE Ab [Units/volume] in Serum,Measurement,,,,,
3006451,Walnut IgE Ab [Units/volume] in Serum,Measurement,,,,,
3014576,Chloride serum/plasma,Measurement,,,,,
3005136,Cladosporium herbarum IgE Ab [Units/volume] in Serum,Measurement,,,,,
40769179,Percentage area affected by eczema Head and Neck [PhenX],Measurement,,,,,
3011505,FEV1/FVC,Measurement,,,,,
3024561,Albumin serum/plasma,Measurement,,,,,
21494966,Physical findings of Abdomen by Palpation,Measurement,,,,,
3049273,DXA Radius and Ulna [T-score] Bone density,Measurement,,,,,
4012477,Glucose tolerance test,Measurement,,,,,
40769184,Percentage area affected by eczema Upper extremity - bilateral [PhenX],Measurement,,,,,
40758406,HIV status,Measurement,,,,,
4314290,Cystic fibrosis sweat test,Measurement,,,,,
3007461,Platelet count,Measurement,,,,,
40766240,Are you covered by health insurance or some other kind of health care plan [PhenX],Measurement,,,,,
40478878,Cystic fibrosis 20 common mutation test,Measurement,,,,,
3026361,Red blood cell (RBC) count,Measurement,,,,,
3006734,White Oak IgE Ab [Units/volume] in Serum,Measurement,,,,,
3008598,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,Measurement,,,,,
3013682,Urea nitrogen serum/plasma,Measurement,,,,,
3006322,Oral temperature,Measurement,,,,,
3023103,Potassium serum/plasma,Measurement,,,,,
4133840,Spirometry,Measurement,,Measurement of respiratory function,,,
40769189,Percentage area affected by eczema Trunk [PhenX],Measurement,,,,,
3001247,Common Ragweed IgE Ab [Units/volume] in Serum,Measurement,,,,,
3000963,Hemoglobin,Measurement,,,,,
3019406,Latex IgE Ab [Units/volume] in Serum,Measurement,,,,,
3021226,Shrimp IgE Ab [Units/volume] in Serum,Measurement,,,,,
3027231,Wheat IgE Ab [Units/volume] in Serum,Measurement,,,,,
3014599,Egg white IgE Ab [Units/volume] in Serum,Measurement,,,,,
3036780,American house dust mite IgE Ab [Units/volume] in Serum,Measurement,,,,,
4163874,History of myocardial infarction,Observation,,,,,
443279,Attempted suicide - cut/stab,Observation,,,,,
442116,Allergy to eggs,Observation,,,,,
4304110,Allergy to mold,Observation,,,,,
4102123,Latex allergy,Observation,,,,,
4324181,History of cardiac arrest,Observation,,,,,
439406,Allergy to animal dander,Observation,,,,,
433644,Shellfish allergy,Observation,,,,,
4174876,Allergy to bee venom,Observation,,,,,
4048169,Allergy to house dust mite,Observation,,,,,
4302207,Allergy to grass pollen,Observation,,,,,
37017711,Allergy to soy,Observation,,,,,
4219399,Allergy to fish,Observation,,,,,
4139681,Allergy to dairy product,Observation,,,,,
4169137,Allergy to wheat,Observation,,,,,
4306014,Allergy to tree pollen,Observation,,,,,
45766064,History of single seizure,Observation,,,,,
4240902,Allergy to peanuts,Observation,,,,,
438614,Allergy to nut,Observation,,,,,
4168004,Burn injury,Observation,,,,,
4323208,History of appendectomy,Observation,,,,,
4010253,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)112790001: Nasal sinus endoscopy,Procedure,,,,,
4024289,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)19490002: Radiography of ankle,Procedure,,,,,
4035793,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)15081005: Pulmonary rehabilitation,Procedure,,,,,
4037675,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)162676008: Brief general examination,Procedure,,,,,
4043071,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)228557008: Cognitive and behavioral therapy,Procedure,,,,,
4047491,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)1225002: Radiography of humerus,Procedure,,,,,
4057420,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)18286008: Catheter ablation of tissue of heart,Procedure,,,,,
4058899,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)168594001: Plain X-ray of clavicle,Procedure,,,,,
4059978,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)169553002: Insertion of subcutaneous contraceptive,Procedure,,,,,
4062501,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)171231001: Asthma screening,Procedure,,,,,
4078793,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)180325003: Direct current cardioversion,Procedure,,,,,
4107731,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)180256009: Subcutaneous immunotherapy,Procedure,,,,,
4108705,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)180207008: Intravenous blood transfusion of packed cells,Procedure,,,,,
4117038,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)287664005: Bilateral tubal ligation,Procedure,,,,,
4125906,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)288086009: Suture open wound,Procedure,,,,,
4145310,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)268425006: Pelvis X-ray,Procedure,,,,,
4151422,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)269911007: Sputum examination,Procedure,,,,,
4163872,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)399208008: Plain chest X-ray,Procedure,,,,,
4163951,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)29303009: Electrocardiographic procedure,Procedure,,,,,
4163971,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)45595009: Laparoscopic cholecystectomy,Procedure,,,,,
4170947,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)274474001: Bone immobilization,Procedure,,,,,
4181917,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)54550000: Electroencephalogram,Procedure,,,,,
4186930,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)46706006: Replacement of intrauterine contraceptive device,Procedure,,,,,
4187458,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)415300000: Review of systems,Procedure,,,,,
4191853,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)395142003: Allergy screening test,Procedure,,,,,
4195803,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)312681000: Bone density scan,Procedure,,,,,
4197460,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)313191000: Injection of epinephrine,Procedure,,,,,
4198190,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)80146002: Appendectomy,Procedure,,,,,
4199276,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)301807007: Removal of subcutaneous contraceptive,Procedure,,,,,
4202451,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)433112001: Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,Procedure,,,,,
4202832,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)52765003: Intubation,Procedure,,,,,
4216130,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)415070008: Percutaneous coronary intervention,Procedure,,,,,
4218408,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)82078001: Collection of blood specimen for laboratory,Procedure,,,,,
4230209,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)88848003: Psychiatric follow-up,Procedure,,,,,
4234705,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)90407005: Evaluation of psychiatric state of patient,Procedure,,,,,
4238715,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)68254000: Removal of intrauterine device,Procedure,,,,,
4242997,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)38102005: Cholecystectomy,Procedure,,,,,
4243062,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)60027007: Radiography of wrist,Procedure,,,,,
4246502,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)60151004: Neonatal screening,Procedure,,,,,
4252419,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)74016001: Radiologic examination of knee,Procedure,,,,,
4275113,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)65200003: Insertion of intrauterine contraceptive device,Procedure,,,,,
4293740,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)384700001: Injection of tetanus antitoxin,Procedure,,,,,
4295880,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)76601001: Intramuscular injection,Procedure,,,,,
4301346,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)387685009: Surgical manipulation of shoulder joint,Procedure,,,,,
4323902,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)429609002: Lung volume reduction surgery,Procedure,,,,,
4326177,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)430193006: Medication Reconciliation,Procedure,,,,,
4330583,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)22523008: Vasectomy,Procedure,,,,,
4336464,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)232717009: Coronary artery bypass graft,Procedure,,,,,
4337138,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)88039007: Transplant of lung,Procedure,,,,,
4337611,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)232657004: Single lung transplant,Procedure,,,,,
40492359,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)447365002: Insertion of biventricular implantable cardioverter defibrillator,Procedure,,,,,
42535580,"Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)426701000119108: Ultrasonography of abdomen, right upper quadrant and epigastrium",Procedure,,,,,
44783196,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)699253003: Surgical manipulation of joint of knee,Procedure,,,,,
44805732,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO)755621000000101: Reinsertion of subcutaneous contraceptive,Procedure,,,,,
